filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
../data/genres_original\blues\blues.00033.wav,30.013333333333332,0.26077786,0.09484193,0.13316597,0.0022518064,1430.602840242115,700821.2383049505,2075.718550083771,275165.24557335646,3246.1678418648494,5567256.17164315,0.04197368341550657,0.001439137164341991,-2.1128894e-06,0.016949395,-1.992994e-06,0.0009969391,151.99908088235293,-238.96988,3230.6921,108.68232,821.1811,34.158817,279.21472,30.20716,302.70737,-0.4982214,237.4868,27.279755,140.72952,-21.377928,286.7237,14.166391,139.31052,-24.509224,117.44081,-1.8904003,179.17099,-28.051817,127.13948,-11.25711,87.63016,-16.457558,90.87678,-7.6354303,78.98731,-12.788069,63.451366,-15.356443,81.95189,-13.739163,141.08138,-7.4004865,68.75155,-10.083455,70.441414,-13.290667,87.91443,blues
../data/genres_original\blues\blues.00034.wav,30.013333333333332,0.26217145,0.099051096,0.13590334,0.003225207,1537.076161948368,341041.8686413203,2157.2970666776923,160985.2781802715,3602.40662612384,3714496.0696090115,0.04570244525812065,0.0006911724510794357,-6.193887e-07,0.016845131,2.8180666e-06,0.001755029,129.19921875,-217.18364,3599.9531,105.78522,533.9498,15.602848,358.40976,25.24884,219.3241,-1.4500507,215.97493,30.19327,117.47158,-17.716621,223.58751,17.319042,126.52496,-27.213608,112.21848,4.338282,177.22545,-20.0573,115.21863,-10.700285,70.82692,-14.228785,105.002716,-5.1557755,83.000084,-3.4822617,101.279076,-6.1949677,66.54191,-15.323166,116.034874,-6.8316145,93.672966,-9.825101,90.79377,-13.942625,92.79743,blues
../data/genres_original\blues\blues.00035.wav,30.013333333333332,0.28827715,0.09654413,0.1732646,0.0033394534,1507.1579850499309,413919.5153460501,2096.930874279644,246926.39381158169,3405.5518484447507,4181763.713716291,0.04541997474381284,0.0005739812926893613,-7.123672e-07,0.02648671,3.1843529e-06,0.0020961857,129.19921875,-171.79478,1940.7294,120.28173,693.2223,15.331755,269.1495,21.094315,146.52971,-5.3954434,175.62318,24.185543,119.22541,-24.130846,145.58356,18.545135,100.659134,-22.342924,139.44583,1.3107386,115.741684,-20.765268,68.06179,-4.991692,81.389626,-17.108126,86.59743,-7.874077,63.096027,-15.293675,43.64216,-9.3495865,49.472374,-8.917148,42.933598,-8.521506,57.17301,-14.332618,57.084812,-19.928354,48.656532,blues
../data/genres_original\blues\blues.00036.wav,30.013333333333332,0.23332669,0.094940506,0.19766894,0.0047199335,1247.5800479447862,263742.904849131,1907.8212456462707,194376.86139138587,2621.496780289298,3024858.104095273,0.03690734060808198,0.00034853728629918835,-5.441069e-06,0.03664941,3.988462e-06,0.0022887362,151.99908088235293,-200.18538,2875.0405,116.348595,484.6644,17.990738,199.02489,25.287695,291.50247,0.28717083,179.40805,24.193773,99.91042,-22.253931,306.8604,11.182934,95.034065,-26.854319,97.11793,-7.637254,110.53862,-24.876745,123.126884,-12.010829,98.73029,-17.024942,77.72668,-8.125703,84.42433,-11.95662,79.74183,-12.614474,95.7183,-14.187262,94.292656,-8.2080765,89.58155,-15.015217,65.70997,-10.310198,94.443375,blues
../data/genres_original\blues\blues.00037.wav,30.013333333333332,0.24866746,0.09798514,0.06915838,0.0022311024,1188.4732078138645,369609.13655430486,1683.0974006147,200320.1317030335,2339.8331573557134,2993475.5049751215,0.048163866130123745,0.001272015312079556,2.9822322e-06,0.0051578563,-1.9318757e-06,0.0007962069,123.046875,-328.56018,7473.8706,102.70981,631.448,19.872597,703.41345,26.714405,170.74292,7.1520658,252.62079,22.708387,248.45517,-6.9570885,208.76602,12.789707,154.86096,-10.729283,158.39136,-0.442599,83.60074,-12.386709,110.197044,-8.909131,110.96426,-9.215009,126.906494,-9.087684,133.78241,-8.995918,188.49074,-7.6505113,194.09161,-7.210644,158.5036,-9.389374,176.89981,-4.480266,142.5322,-3.6713595,175.98389,blues
../data/genres_original\blues\blues.00038.wav,30.013333333333332,0.26584658,0.09705007,0.16801718,0.0039275982,1514.1569585845884,551885.8800011677,2140.992473926622,222436.56777347872,3451.7991068191704,4234008.140881984,0.044373172249613305,0.0020144301429024895,2.6992002e-06,0.027412435,1.5692958e-05,0.0013528225,129.19921875,-192.69032,3217.0422,111.157486,760.53217,21.351843,298.48038,26.396648,250.29945,-0.6495015,190.40549,23.48705,170.42644,-25.476696,120.31707,16.92198,142.0317,-16.971931,190.60272,5.785404,97.44775,-25.736197,85.9731,-5.0530734,73.31194,-17.632252,81.101295,-7.9180593,57.716187,-15.15891,95.64357,-12.352483,66.22425,-17.237364,71.72385,-7.785286,67.17202,-13.0390215,75.83923,-17.93637,59.201923,blues
../data/genres_original\blues\blues.00039.wav,30.013333333333332,0.2553486,0.097140804,0.08582264,0.002629058,1151.310495788512,514648.47648682387,1709.5320969670431,330245.4174715368,2312.1797282845127,3920015.4124071943,0.03532089858855375,0.0009460119121801402,1.2143282e-06,0.009102618,-2.221765e-06,0.0003058442,117.45383522727273,-301.70804,5065.21,111.53328,593.24805,21.896053,301.5973,16.15057,242.0108,8.19879,283.87656,22.081917,138.2948,-8.601798,280.92075,1.4827529,120.92413,-17.077759,113.16592,-8.343712,113.457016,-17.010782,106.476616,-10.576027,89.17511,-15.687029,78.27084,-12.606835,82.56499,-12.262773,91.052055,-14.563126,145.14175,-10.112008,142.63908,-5.792038,78.77299,-7.7755446,88.69115,-7.1875286,137.39499,blues
../data/genres_original\blues\blues.00040.wav,30.013333333333332,0.39795133,0.080495425,0.13481365,0.0007786061,2272.4696393575086,202331.76026805057,2356.7258986742127,50235.655511366596,5108.157072487674,581335.9337940421,0.09764303279679042,0.0013824106742667992,-0.0023938995,0.0081146965,-0.004282142,0.004323225,117.45383522727273,-110.285034,1286.2251,90.71587,229.90666,-2.5352988,227.45613,74.0649,114.22637,-11.763082,113.54915,39.210945,66.07152,-13.171311,86.33679,20.544195,50.4479,-17.162983,47.059048,12.81397,93.544205,-21.437147,41.11273,5.957196,49.044147,-8.026906,47.139217,4.240609,46.19584,-16.484734,33.894886,6.549281,35.43225,-5.6958103,39.568996,-3.6384895,36.25036,-4.8583665,48.235878,1.8528223,46.0096,blues
../data/genres_original\blues\blues.00041.wav,30.013333333333332,0.38697547,0.08545002,0.12910546,0.0008729451,2390.421813618198,306586.9090180492,2463.309240183229,80090.4553408879,5403.593285509716,953517.3210271882,0.10226074596384377,0.001595798596373276,-0.0025197042,0.008560597,-0.0042843404,0.0040324708,129.19921875,-107.203255,1418.7047,88.49288,379.47546,-4.1719,324.2341,55.477848,129.48515,-8.0177145,106.98342,38.413597,70.49762,-6.4136605,89.53754,28.57575,85.68677,-19.81994,54.799854,13.244698,124.80087,-19.248566,68.764465,12.076122,52.37292,-4.582267,56.79173,3.78424,47.425602,-16.988953,40.59251,11.621647,39.32478,-7.3614445,43.514942,-3.6652527,64.75104,-7.1768236,56.32909,1.9731815,46.39197,blues
../data/genres_original\blues\blues.00042.wav,30.013333333333332,0.37769634,0.0924858,0.110940404,0.0005275183,2301.5769168965485,205130.5527401156,2367.5022763134966,47294.52720258968,5187.511838837732,563364.4814082641,0.09782391966357308,0.0018260240252338587,-0.0031246885,0.0084496,-0.003695581,0.0019649952,89.10290948275862,-159.5804,2438.8425,69.80602,240.75041,-4.402107,515.1101,76.845116,111.44869,3.9148974,118.83887,45.175884,40.971184,-4.860274,58.180298,32.20158,45.05411,-9.805075,68.408325,7.809358,66.92712,-21.826738,72.33281,9.69575,40.801743,-2.5847607,79.561035,3.310845,78.955055,-14.973028,67.092514,10.230251,81.903145,-4.087701,67.329796,-5.848176,95.97196,-2.474032,164.174,6.6542916,109.11347,blues
../data/genres_original\blues\blues.00043.wav,30.013333333333332,0.39893433,0.085166305,0.12730543,0.0013169601,2155.845202161907,188104.85528333762,2371.9955858441676,60317.49347509886,5011.532444079901,938368.7105344004,0.08717463022041763,0.0012249031617383162,-0.0025001701,0.007336125,-0.003987369,0.0046903426,129.19921875,-109.14071,2209.1052,100.619644,230.52611,-8.666454,385.3847,47.35473,83.08291,-6.568465,89.71743,39.617756,92.3731,-8.521923,90.83311,29.572609,40.924583,-16.594837,58.66998,13.170881,113.541695,-24.213415,41.097633,6.5830193,63.028423,-8.652447,43.51108,4.930262,39.02321,-15.440971,38.604378,1.5342579,38.477776,-6.7545257,45.02885,1.41519,75.8514,-3.9717412,40.486656,3.2871604,68.110146,blues
../data/genres_original\blues\blues.00044.wav,30.013333333333332,0.3901175,0.086306624,0.13620916,0.0004673378,2279.0311186490426,170912.65500255735,2375.2320905788447,52988.857673429186,5198.686455463312,569824.0025389729,0.09252533171403712,0.0009024755703477607,-0.0021756263,0.010294868,-0.0046636397,0.0031387617,135.99917763157896,-109.53125,825.78674,86.9288,227.79309,-8.606026,278.6758,64.480484,82.36141,-6.302876,55.093422,43.645935,38.814426,-8.295385,51.62467,28.543201,54.884113,-14.081493,77.61288,8.137968,85.42997,-21.48412,69.56904,11.087112,94.99685,-5.0953035,91.418175,3.9801104,68.813225,-12.861199,52.78264,12.336353,61.292187,0.0172951,73.2527,-0.7424919,56.273933,-5.134484,95.952225,3.2994614,92.61926,blues
../data/genres_original\blues\blues.00045.wav,30.013333333333332,0.4296856,0.090013646,0.14828186,0.000708944,1739.118783072362,144891.45634930584,2290.362915529216,65376.6134875657,4551.058301460992,819696.7521784143,0.048048310010634185,0.00026618744156701264,-0.0020876694,0.0138332825,-0.004860272,0.0023364867,129.19921875,-163.24342,669.9909,89.78384,207.5522,12.974768,134.92914,80.69835,43.353313,3.663785,32.880096,39.734093,38.96316,-5.409266,44.017635,26.490929,31.626709,-13.169032,37.974056,2.7055442,35.892223,-20.547697,38.927917,6.011405,37.744682,-2.9064913,50.2276,-0.43132123,31.980034,-17.537825,38.903324,4.1644506,32.078102,-5.9858317,36.06116,-7.8653197,31.954786,-8.567486,31.808247,1.8536395,42.822422,blues
../data/genres_original\blues\blues.00046.wav,30.013333333333332,0.38802335,0.095142886,0.10254586,0.0009460606,1913.013075046242,331727.6715931641,2361.665525153213,92614.06411310197,4777.714832420968,1289231.061203629,0.05845780162412993,0.0009074450402103902,-0.0031622434,0.0056158844,-0.0034580296,0.002589237,123.046875,-182.60481,2273.023,90.67421,451.29398,14.12465,267.2211,67.552986,173.46625,2.6751463,117.65267,38.430412,65.76744,-8.419177,147.03831,24.123713,72.18446,-13.794528,59.881924,4.8405757,58.736805,-16.67912,44.43275,5.8271174,42.444527,-5.1463914,49.541466,0.1929259,35.917686,-14.491466,40.213093,6.862848,30.48404,-4.4426827,40.142258,-2.9876115,26.153622,-4.8196287,35.666,5.403775,47.042995,blues
../data/genres_original\blues\blues.00047.wav,30.013333333333332,0.33642253,0.08611636,0.11219959,0.00052807614,2013.0124617688698,162651.93971504105,2310.092635589126,44028.09552200974,4848.792721777118,581102.7284518713,0.07532370818832174,0.0008400964618032157,-0.0037498123,0.008903606,-0.0030208817,0.0015340992,151.99908088235293,-149.96422,1104.7489,93.663895,194.89076,6.347333,172.53929,71.49793,97.62368,-8.129108,96.843216,36.19368,39.40081,-9.783754,51.195137,17.647097,66.05271,-21.112293,55.39758,-0.13059248,64.453476,-22.204636,40.758312,5.426575,35.140984,-7.464398,42.076725,-4.3298597,40.632484,-12.407085,31.270174,9.623547,46.446026,-5.024197,38.21109,-3.7060928,45.848766,2.3371365,53.570126,4.1607966,43.544956,blues
../data/genres_original\blues\blues.00048.wav,30.013333333333332,0.37950882,0.08355866,0.123896696,0.00091980497,2148.129104035022,166461.31638706892,2204.0829869674467,80038.17914434844,4672.105545787413,822951.2202938269,0.09876687270398299,0.0013097469386016863,-0.0028267608,0.0075449063,-0.0038707186,0.0038977691,123.046875,-106.39663,1516.7443,102.66919,267.70047,-20.160875,370.71356,59.366917,123.92099,-9.960423,130.07983,33.70237,59.594765,-14.18707,117.78866,23.524563,93.71704,-13.328021,62.01877,16.005512,79.067696,-18.926495,61.93205,7.8249483,68.96399,-7.797836,50.62464,4.040653,53.882565,-11.352146,37.236,2.0696397,46.954056,-5.7369723,32.207054,0.4691813,65.75539,-1.911874,65.256584,-3.1344132,46.584003,blues
../data/genres_original\blues\blues.00049.wav,30.013333333333332,0.27759308,0.09067043,0.08853809,0.00045790555,1318.6118508553823,411923.0877087152,1904.7518035841686,170176.58525888168,3046.5652076384863,3067408.5660411404,0.039961269818252126,0.000759941091522924,-0.0042173346,0.006365133,-0.0021692591,0.00062430673,123.046875,-255.96312,3162.6323,110.83974,667.7594,21.46607,351.6857,67.558914,204.99408,4.2955728,197.39034,43.095005,83.037125,-4.5027637,74.33721,10.435257,75.69823,-8.718684,102.5398,1.6503065,80.245735,-20.581207,69.36396,-2.4358413,60.116077,-7.146028,66.004974,-11.169808,59.454624,-12.609449,42.89654,2.7359972,50.8929,-8.942252,59.62651,-7.9447255,59.154617,-2.3537962,70.3278,-0.71453446,82.61938,blues
../data/genres_original\blues\blues.00050.wav,30.013333333333332,0.40100908,0.089657135,0.18228516,0.0039758557,1945.2525228542231,147430.67269131765,2081.7630299360785,73538.9944327851,4174.460398238109,808384.1460867272,0.08579060022718484,0.0012194024196383187,-4.7653455e-07,0.014091876,-3.737813e-05,0.012257947,135.99917763157896,-83.02949,2507.6577,107.10441,315.97162,-25.338032,340.72153,57.1057,204.45326,0.07983573,138.05843,34.69768,73.129486,-11.060306,101.87094,20.54429,52.264706,-11.203026,61.223705,14.825527,59.41549,-10.235622,43.789463,12.548191,50.428417,-9.764642,45.16902,2.5628443,45.140182,-6.2880325,46.704365,3.0061865,33.8147,-8.714562,38.764828,-0.3317659,56.96435,-2.9872,42.399002,0.7050282,55.6446,blues
../data/genres_original\blues\blues.00051.wav,30.013333333333332,0.39370215,0.085228145,0.19659239,0.0017112998,1977.0957174136204,137168.42530325736,1927.7012073969408,73886.46077729626,3943.357335774362,695655.2182812053,0.10660165313225058,0.000946205608834699,-3.3479034e-06,0.018108414,-4.2046966e-05,0.009178951,99.38401442307692,-55.631004,1013.77313,114.9514,318.2905,-37.04922,205.4147,64.900314,68.838974,-7.1699824,93.57416,15.256333,114.96858,-16.24762,97.79859,18.646315,77.883606,-9.762152,68.49206,21.460814,73.34603,-5.662462,72.03129,12.79181,99.28801,-16.540878,55.811726,3.7969823,54.153934,-7.9076314,57.91463,8.472277,56.29077,-4.0752034,47.117863,3.2032905,50.154823,-5.1877713,54.7304,-1.2790167,57.963596,blues
../data/genres_original\blues\blues.00052.wav,30.013333333333332,0.33900782,0.0955117,0.09884554,0.002997097,1443.7501126322204,448696.6293437429,1670.688954737605,189332.10244062892,3070.6131158461426,2084005.3671843417,0.0671879531612529,0.0030837184552870347,-2.4912647e-06,0.006553899,-3.8759175e-05,0.0035254064,151.99908088235293,-225.26271,7864.959,117.62649,671.6421,-14.538812,815.5821,64.79437,174.35587,12.911807,315.0233,19.036669,251.42827,10.670201,197.08919,9.886925,112.78763,-2.3937404,101.74814,11.683764,65.722885,1.5412837,62.23084,3.0635996,59.590923,-7.6256156,54.649868,-8.957072,87.28938,-4.3462014,51.26456,-0.064659216,48.13701,-2.5570846,46.642452,-3.443867,91.42138,-3.8725183,94.49835,1.3121446,82.403625,blues
../data/genres_original\blues\blues.00053.wav,30.013333333333332,0.41244242,0.08583299,0.1682386,0.003675618,2171.3957422720478,169933.47088343906,1954.254740024489,84853.07442867871,4237.303044790458,745843.4212609519,0.1328151434406419,0.002348147700226341,-1.911163e-06,0.012285064,-4.039499e-05,0.009736574,103.359375,-76.74658,2904.6755,105.751114,432.7131,-43.19778,390.6787,60.959892,407.48138,-8.785326,203.74474,21.246374,121.033356,-12.868538,165.5035,18.610828,148.79478,-11.409451,57.129345,14.548588,78.48998,-6.0564647,68.89861,12.733198,64.49301,-9.375089,54.816513,1.3552763,64.21386,-3.620528,57.089237,7.000211,44.64562,-4.0652156,60.540035,-0.27187517,52.581707,-3.706461,54.530525,-0.49440083,56.806168,blues
../data/genres_original\blues\blues.00054.wav,30.013333333333332,0.45287964,0.0794148,0.20083979,0.0035658428,2030.617038436817,220858.3646628784,1987.1997406909852,73937.0371862503,4063.222169101653,847619.9736796903,0.10339893597737819,0.0019149243979982205,1.3860287e-06,0.016655367,-4.482488e-05,0.0123716425,92.28515625,-57.94168,1749.596,109.0066,452.2612,-36.21867,304.0944,64.044914,150.55827,1.4201571,179.70105,26.318415,87.41293,-17.484892,150.62215,20.42565,60.34726,-9.550732,58.454647,18.168362,63.42252,-6.064984,61.46452,13.87447,63.644516,-11.29574,42.675922,4.6680374,59.14605,-6.4108768,37.881554,3.2184377,42.36298,-8.080516,33.424423,-1.7162846,43.28154,-5.4286165,35.17288,-2.57979,38.410805,blues
../data/genres_original\blues\blues.00055.wav,30.013333333333332,0.43304595,0.08771367,0.15766303,0.0043066265,2031.9933849222396,190930.35702141307,1976.354122455005,79079.31442434304,4023.536459088602,772116.5945189357,0.11311924485208817,0.0025288062349315557,-1.5944637e-06,0.0099422205,-1.4255203e-05,0.010516993,135.99917763157896,-98.7711,3338.7346,104.79962,339.65695,-35.097168,349.19427,60.695198,284.488,-2.8405914,154.94589,22.22947,125.7887,-7.831078,108.20958,19.035414,104.4004,-11.572287,51.382214,17.017876,105.08026,-5.3780265,57.89823,12.197646,67.92558,-9.955082,58.173283,0.3553742,55.37697,-4.2638063,43.36486,6.1363654,44.28576,-4.8236184,56.980083,1.4952295,43.50407,-1.4962364,69.897865,3.505474,40.3069,blues
../data/genres_original\blues\blues.00056.wav,30.013333333333332,0.3909998,0.08970121,0.13775411,0.0032615764,1811.5485980815154,347373.0934060201,2052.0015654552462,119607.93276728225,3927.985992785673,1515679.3263610902,0.07550308451759474,0.001698276613367128,-4.62238e-06,0.012996036,-2.8430542e-05,0.005138235,161.4990234375,-145.29242,4647.8833,102.850784,530.9258,-12.567546,354.1106,56.993618,279.27228,2.2211056,261.18112,26.614082,190.24197,-4.29843,191.16797,17.341423,107.84073,-8.0161295,80.43466,15.237474,82.39677,-6.9487624,48.317543,7.4706607,104.04367,-10.477944,49.6342,-2.345747,92.43325,-6.792833,78.48814,2.6742005,46.55548,-4.7882085,73.1065,-0.94487613,62.88041,0.021900102,91.02122,-2.0035136,53.255524,blues
../data/genres_original\blues\blues.00057.wav,30.013333333333332,0.42442203,0.085151926,0.17591807,0.003568296,1886.957781353486,253389.31846929362,1913.241048733102,123436.92675659865,3828.2471269576567,1247015.7715712755,0.08993966913186388,0.0015348868328816851,-2.658993e-07,0.014279321,-3.3493994e-05,0.010402275,92.28515625,-92.73328,3131.9705,115.323425,522.344,-35.068222,408.58557,57.875343,331.2538,1.8522311,301.6893,26.61314,152.54677,-14.536868,149.01703,22.12833,109.92516,-8.207464,72.0036,11.016058,103.81337,-5.649425,79.72065,7.2786427,70.31647,-10.204165,56.593018,1.3267535,67.24511,-4.1071086,69.16039,0.9749935,48.08975,-6.5528083,35.689777,-0.6891603,46.26974,-2.1258132,47.502396,-1.5101184,50.21563,blues
../data/genres_original\blues\blues.00058.wav,30.013333333333332,0.35681704,0.08764,0.16190661,0.004790586,2068.3321715132806,283340.9801771344,2033.9588199378036,116351.66949518383,4231.815658533933,1130991.0146468694,0.10435170751160093,0.001929636247653688,-5.459284e-06,0.013774456,-2.9197916e-05,0.009370511,107.666015625,-95.44059,3216.1946,105.23433,612.76733,-26.953482,376.1165,60.816486,117.35528,-4.854668,152.49684,21.543472,167.84456,-13.520524,118.71463,12.13553,103.32625,-20.231928,90.339134,12.156194,85.81288,-5.2262135,73.183075,10.267819,61.97442,-9.4598,66.39126,3.8689911,67.31806,-10.188684,59.287872,3.5827923,53.05044,-3.1101315,48.43398,0.20062798,57.98104,0.84181696,66.15987,-3.4198139,60.704742,blues
../data/genres_original\blues\blues.00059.wav,30.013333333333332,0.40597057,0.08501087,0.169917,0.0042539155,2235.5723889220876,239292.38545595374,2099.7993513140095,50609.83423923769,4389.459355967228,723769.0889032226,0.1422416527697216,0.004211845275557566,4.916008e-06,0.011847863,-4.9737246e-05,0.011167618,107.666015625,-86.268684,2577.3123,91.95878,321.41037,-23.41585,238.66017,68.26197,143.2557,-3.8848536,228.16527,22.747063,164.15067,-9.897946,125.57212,16.88897,70.13794,-11.3906975,59.901222,18.429132,73.548225,-7.012552,41.342537,10.759532,55.37256,-11.943846,58.56902,0.991791,43.030468,-5.9280124,53.41895,5.316061,40.26069,-6.135991,47.904564,1.9500207,57.432934,-5.091172,53.962166,-0.67167073,39.807343,blues
../data/genres_original\blues\blues.00060.wav,30.013333333333332,0.4308489,0.080378175,0.19617338,0.0034484908,1946.448570450021,124910.1517603313,1979.9041422588339,55766.82475993266,3955.7143633990718,639383.3366215251,0.09742287195475638,0.0013971267188710467,-1.0166439e-05,0.016944118,-5.5602686e-05,0.01153465,151.99908088235293,-67.761024,1612.4387,111.7113,307.75888,-34.646255,223.12851,61.319546,228.93216,0.044202104,175.38211,30.56148,113.36227,-12.693844,109.601265,21.164927,91.736336,-13.122508,55.812668,16.284252,73.353325,-6.337016,38.10535,12.300311,50.141617,-12.475308,40.450188,1.6777147,40.884182,-5.1477866,36.88602,4.648344,39.39704,-6.9102273,33.27316,1.054118,46.633873,-4.730588,56.06096,-0.6605824,50.188393,blues
