filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
../data/genres_original\metal\metal.00006.wav,30.00018140589569,0.43394193,0.08011595,0.050436046,0.00010291364,3237.0244682555635,346479.40299677406,2572.856199120334,73851.98794376774,6228.183401156468,958772.02917519,0.1980427965487239,0.003335326267375043,-4.3227928e-07,0.0012562902,-3.683473e-06,0.0005650218,123.046875,-140.7743,784.4522,55.93842,431.2669,-12.305976,296.31116,44.334286,152.56409,-10.598108,152.633,10.867343,70.59812,-0.94542086,141.85373,22.24718,102.819824,-9.377724,102.54987,15.238384,57.755367,-3.057164,75.44971,9.061381,62.577484,-8.799073,60.576797,8.731085,57.5514,-12.109936,58.43123,5.5577335,54.10838,-12.472168,56.375145,6.35424,54.89666,-3.8567278,51.14528,4.7147374,54.53368,metal
../data/genres_original\metal\metal.00007.wav,30.00018140589569,0.5814756,0.061631203,0.06945514,0.00015760631,2939.593464244178,243834.84069861792,2522.764063583591,89755.75934475822,5806.928665621374,1035474.1643828175,0.16831088674593966,0.0018782496119271205,7.503237e-06,0.002088711,0.00039264228,0.0011101636,151.99908088235293,-108.10116,269.44473,65.7679,284.77933,-20.839346,244.47017,47.553825,110.13704,0.8670945,94.665565,8.987105,41.358112,-3.2015548,62.322124,20.969145,46.04073,-10.341167,42.039288,7.8690696,31.823814,-8.121823,32.24468,12.04054,35.260857,-9.151338,36.15593,6.9961557,35.825825,-8.7440605,33.896408,5.779834,32.86281,-12.359097,29.79895,3.4397657,27.344748,-7.371238,29.257812,4.8633327,24.971636,metal
../data/genres_original\metal\metal.00008.wav,30.00018140589569,0.4666515,0.082233176,0.058365826,0.00020354417,2966.002257865542,852372.5274958345,2759.001396089093,283177.68024107616,6189.363682297709,3240794.3958365144,0.14056155742459397,0.0050518168229779685,2.5018169e-06,0.0019551492,3.3900564e-05,0.00079839665,117.45383522727273,-149.9959,1773.6384,67.87112,740.1548,-6.662219,494.84,32.076027,177.89922,6.0948653,170.57942,12.234471,118.68365,9.144557,97.99412,10.1837845,112.212006,3.7711596,65.402405,10.598272,81.248215,0.76798576,54.98756,7.7185936,63.781273,-1.1560501,52.1395,-3.2983496,36.790653,-7.5336413,38.82255,0.42327064,45.34793,-4.0075684,42.737156,1.2604561,47.92454,1.4773557,45.383427,5.4814763,51.30546,metal
../data/genres_original\metal\metal.00009.wav,30.00018140589569,0.52700156,0.060731202,0.3126573,0.0010488922,2250.8283209687615,96672.76529121828,2390.045881974274,25842.698312417706,5112.253876794519,251173.93818111508,0.09464725928074245,0.0005551295220107806,6.0697494e-06,0.053778917,-0.00040432726,0.013985493,112.34714673913044,3.6384408,542.8477,104.7562,191.27483,-0.8330118,114.86337,55.920498,222.62827,-29.229418,79.59061,31.247383,64.4438,-14.18906,61.73614,20.21433,50.34738,-8.2728195,49.558662,15.177011,39.986603,-14.592084,22.94044,15.659341,28.181833,-12.991373,22.854431,15.278262,28.31071,-6.9236765,26.474508,9.862301,29.911428,-6.496095,21.491547,4.8992124,19.93599,-0.7789392,19.202557,6.457739,18.523048,metal
../data/genres_original\metal\metal.00010.wav,30.00018140589569,0.54192996,0.06032616,0.11807427,0.00015284569,3048.922050009819,113008.52990726611,2358.945156910617,29344.02321384917,5663.032577762471,331055.7120404371,0.19649222979505027,0.0018589037745104589,6.851054e-06,0.0059516476,0.00027559462,0.0027585006,129.19921875,-58.747185,493.11044,70.53281,260.38467,-19.41459,111.41559,73.597404,225.64806,-27.754702,161.35767,23.767187,69.85736,-17.899994,57.28517,21.221153,94.38201,-16.954805,60.29006,16.129747,46.655857,-15.227396,30.841654,14.870985,23.913136,-18.699234,29.054604,11.312017,21.050943,-14.634688,18.730413,4.3110847,17.18195,-12.718693,18.173866,1.1638565,19.57921,-8.023702,25.04505,0.9185028,18.969446,metal
../data/genres_original\metal\metal.00011.wav,30.00018140589569,0.51100653,0.066951916,0.23059022,0.00025759832,2699.8589074887423,43752.63126547915,2240.001110045003,15000.532273103845,5157.318724169809,161954.43340516335,0.1714403428315932,0.0008140643631792562,8.701191e-07,0.023604048,8.202371e-05,0.009103242,112.34714673913044,8.767137,175.28845,82.828575,116.36879,-30.575233,94.99138,66.71375,64.04951,-16.364315,74.49386,16.56509,36.94732,-10.755587,34.483273,29.541245,39.439278,-25.093517,25.869972,16.819788,22.61475,-11.389716,25.608086,12.785203,21.749592,-13.344586,21.145033,9.790851,27.006851,-14.259832,25.39242,9.601506,27.658083,-8.033488,25.125906,5.1764836,26.816975,-2.9545672,21.589468,4.401341,19.452007,metal
../data/genres_original\metal\metal.00012.wav,30.00018140589569,0.6050157,0.050813578,0.11425508,9.892427e-05,2803.074835916438,79835.8980527917,2183.1989681544537,26425.371440628365,5262.3867663319315,331558.2786573556,0.1768272972254447,0.0007500991127850454,5.334129e-06,0.0061456226,-9.9217e-05,0.0025124145,123.046875,-64.16982,453.32617,74.51786,227.60605,-45.95962,137.59,65.874855,195.06506,-14.656126,75.83228,23.85036,88.7478,-13.76839,81.63719,37.754734,51.984367,-10.581906,57.434982,21.380354,45.125042,-9.340069,37.258514,17.906586,36.502697,-10.783356,29.860771,11.354784,27.80808,-11.16355,26.832989,8.706443,28.042892,-8.961847,24.76711,3.2251585,21.090813,-5.7429667,23.968456,2.4133368,19.48234,metal
../data/genres_original\metal\metal.00013.wav,30.00018140589569,0.63626003,0.044571154,0.0862796,0.0001546632,3047.617764168932,116235.4702069633,2303.53262803851,18300.656381863784,5735.609297962587,296018.5334250398,0.20352264899941996,0.0013770565637093214,-1.328774e-06,0.002991427,-5.407382e-05,0.001653765,135.99917763157896,-84.9103,956.8719,64.6441,233.36133,-36.324474,120.12685,65.36853,149.38684,-13.865839,67.35977,22.854403,58.525124,-15.553912,77.40748,36.28621,60.69548,-13.659295,43.54457,21.254707,40.487495,-9.240201,31.414482,19.162218,26.906353,-10.595865,27.954197,12.313643,26.441784,-9.7813,20.988956,10.54769,23.07958,-9.899094,24.3814,5.0463266,18.589746,-5.3411255,18.804585,3.790612,18.379665,metal
../data/genres_original\metal\metal.00014.wav,30.00018140589569,0.55265546,0.06317614,0.07754347,0.00023387048,2877.541876665423,94029.14335490656,2101.362825492407,34318.442996024685,5198.586533407048,349827.97099695075,0.18525232018561485,0.0013478241988986216,1.1044488e-05,0.003268037,0.00024388278,0.001131885,151.99908088235293,-117.906,1936.9805,65.43348,242.04301,-51.41982,160.19044,74.08295,168.19972,-13.754418,71.402405,25.73151,54.108093,-13.124018,62.21485,32.21793,67.70308,-10.338713,36.78845,21.69744,50.544662,-7.7939715,29.767818,12.340983,51.40481,-14.446545,28.540401,5.7806864,48.53358,-13.260107,40.361515,4.5684395,42.885696,-11.387195,25.2703,-0.6735419,50.62209,-4.5681386,30.747719,-0.2211612,55.683743,metal
../data/genres_original\metal\metal.00015.wav,30.00018140589569,0.4850753,0.0670486,0.110896595,0.00018554757,2986.8439274816583,129277.01342787202,2458.850245250976,27606.08152541093,5817.953399162558,379951.7747180413,0.16920927892981438,0.0012963246152884937,3.5021026e-06,0.005817425,0.0005030831,0.002230208,129.19921875,-76.82907,530.6164,68.00133,226.61899,-11.254527,114.512566,76.371796,209.21384,-17.477228,141.08815,25.340322,60.437645,-17.897217,67.16713,20.36891,63.165943,-21.417896,42.434868,14.218315,38.60186,-15.766988,28.394703,12.519557,21.555391,-18.503286,29.052912,10.830414,23.08664,-13.70179,21.210642,4.86767,20.812466,-11.978017,19.286741,1.642398,21.350145,-7.640708,24.22555,2.2286708,19.44655,metal
../data/genres_original\metal\metal.00016.wav,30.00018140589569,0.5018879,0.06800569,0.26962695,0.0018280989,2743.501897552695,144827.75312818043,2140.599534652953,50788.09495367629,5129.681948774652,585874.2745593598,0.1795621253866976,0.0015831555592371951,-3.4023585e-06,0.025933594,-0.00013811426,0.01932953,123.046875,26.65341,392.75824,79.78971,332.19345,-52.055866,233.67323,51.3199,202.43991,-16.369469,161.25017,22.018023,118.74391,-17.463215,125.82306,30.917307,114.47492,-15.998285,72.631516,16.131706,70.08813,-12.1922,46.17883,11.308361,51.439217,-12.454751,50.303448,5.203653,43.712616,-7.6789837,38.570457,10.18491,53.72704,-9.732246,32.52632,-1.7004977,36.628872,-7.616974,36.39002,-3.9348874,30.744267,metal
../data/genres_original\metal\metal.00017.wav,30.00018140589569,0.5811618,0.05865797,0.11373729,0.00040013267,2656.9415562858653,198368.4247685976,2337.704931468942,30149.918300364003,5327.1529124673725,539387.9648711451,0.15871519721577726,0.002199192506327417,-0.0017559628,0.004140972,-0.0045330483,0.0037004675,107.666015625,-75.53899,492.5259,81.87488,236.62921,-22.043093,155.54865,69.874,117.64342,-11.727046,68.93942,25.740551,64.78589,-18.521591,64.89319,27.030558,40.028683,-14.075854,49.2884,22.139402,42.518555,-12.094865,31.928818,14.948557,30.487137,-13.516832,30.060942,5.8093734,28.91773,-10.149074,27.49261,6.777922,23.386236,-10.485089,22.017466,4.3710833,20.519281,-5.463434,23.011497,2.9659278,16.508139,metal
../data/genres_original\metal\metal.00018.wav,30.00018140589569,0.5555623,0.05954586,0.11836017,0.00013739073,2291.710323082219,130421.36940144384,1583.8051705155342,34544.80491305497,3886.018729154582,312296.76453098125,0.18026074898491878,0.0015890105688687636,2.5404597e-07,0.004633714,-2.6438716e-05,0.0038150416,99.38401442307692,-76.3725,661.531,123.24473,738.2742,-89.86509,204.40837,76.42124,134.50502,-21.255945,129.0358,22.29254,70.99743,-13.6527815,114.44485,14.644068,77.66522,-6.308824,100.93519,9.905394,54.984955,-3.9231298,77.83212,5.387962,55.3381,-2.4860642,48.08357,5.023802,29.603874,-2.9837396,39.937325,5.0996995,36.783527,-4.385921,30.882538,-1.2859751,23.216625,3.0816824,27.17782,0.17093517,23.70751,metal
../data/genres_original\metal\metal.00019.wav,30.00018140589569,0.55526906,0.062256567,0.10085118,0.0009651394,2699.3192596794,214732.7150148028,2324.2361798620072,56754.48880208101,5384.857899960121,764684.574222427,0.16142736731438515,0.0022584375015557703,-0.002024715,0.003188938,-0.003762341,0.0035153988,112.34714673913044,-89.35648,3149.5413,82.35881,375.9566,-23.250645,210.18712,68.10648,139.4556,-13.075439,83.6856,22.44569,92.36759,-18.51355,62.390602,26.229427,50.86071,-14.34578,55.863743,21.501032,43.55509,-13.874236,36.753624,12.476177,35.513874,-14.113441,27.984861,3.7539756,46.356575,-10.1055975,36.486362,5.3978124,34.73737,-11.110423,23.206665,2.683608,33.283146,-5.685,24.417467,3.0929544,25.058422,metal
../data/genres_original\metal\metal.00020.wav,30.00018140589569,0.49600765,0.072870485,0.11726673,0.00086620817,2657.9674957731663,189113.3041457522,2345.6871620289253,32712.82976199511,5358.286959831787,591745.1805911671,0.15234903688128384,0.0020729704132608434,-0.0025963928,0.005041066,-0.004538027,0.0039357087,99.38401442307692,-75.01482,1273.8434,81.182755,297.56473,-20.20419,109.19615,68.30383,96.227066,-11.353894,62.308167,23.65647,70.24151,-19.828419,57.675323,24.192091,34.41634,-13.164455,42.827316,22.281841,45.691574,-11.552501,44.697002,13.55542,32.939346,-15.050375,28.744333,3.3055708,32.496716,-10.503453,28.474442,5.0824904,27.755531,-10.67766,26.512857,3.868277,25.586306,-4.9394464,24.455713,3.2592075,25.145039,metal
../data/genres_original\metal\metal.00021.wav,30.00018140589569,0.5255933,0.0671382,0.10841584,0.00081214996,3046.6375964393765,160340.0316114403,2324.2741830512996,25344.55003133158,5734.984785110933,378303.50716784486,0.19154597471964424,0.002583049404316222,-0.0034122108,0.0051289825,-0.004269043,0.0029380044,107.666015625,-76.301384,621.5593,61.76604,203.42278,-37.11394,146.89465,62.4425,111.29292,-14.826138,73.34201,34.56099,64.618195,-11.486592,85.98619,30.955881,34.679375,-12.274118,56.3443,22.304583,41.30562,-7.5076523,47.191765,17.840624,28.97724,-11.123554,34.60674,10.227721,43.068974,-10.797044,51.14512,5.1556096,44.712337,-7.7193165,44.05444,2.5853999,47.41674,-3.0819,50.176517,2.6620097,42.444115,metal
../data/genres_original\pop\pop.00000.wav,30.00018140589569,0.3896536,0.090932846,0.18578337,0.007515183,3422.0718638777685,1080118.0072872129,3409.782871188017,163704.69467221072,7953.037936394287,2700525.51095539,0.1267201245891338,0.009450020863294937,-1.9351692e-05,0.02534096,-8.946978e-06,0.00723437,135.99917763157896,-94.507706,4169.451,55.67104,619.3284,29.26626,325.3052,27.035044,293.3518,20.046722,140.73381,1.1847867,224.80861,12.946829,136.18828,-0.79853857,161.86072,8.866569,119.535095,-0.68151927,125.6785,-5.3425074,96.85951,2.208084,74.16853,-4.6136193,71.35774,-0.9867294,49.635887,-1.4889774,61.33307,3.116903,112.50387,2.5042708,92.40724,4.1002727,112.86938,9.17729,87.59621,4.741727,88.58237,pop
../data/genres_original\pop\pop.00001.wav,30.00018140589569,0.41301465,0.09765839,0.26224416,0.014840736,3702.062802894826,1404082.1673367,3431.8534035602524,179377.02457903043,8072.9693844257545,2673796.678289113,0.14939442551237433,0.00982001576581104,-2.5317458e-05,0.028918719,-0.0004416026,0.030420557,107.666015625,-59.16709,5427.711,45.31407,1440.8834,36.86272,895.2551,15.6994,494.67465,15.664842,334.71713,1.6692803,328.9509,7.293103,219.53712,8.811882,187.13007,5.82772,188.77106,7.989068,147.81265,-2.279585,113.31006,1.9039612,108.30502,-0.91525316,116.1969,0.042237367,98.49339,0.096951775,93.33559,-0.82935286,129.69032,5.5751543,205.32909,3.8229442,170.98001,5.5785375,166.52542,4.9321375,155.19604,pop
../data/genres_original\pop\pop.00002.wav,30.00018140589569,0.41781053,0.09356617,0.21508695,0.0065945433,3214.01967827975,1006432.6028513697,3269.587993759097,106986.18278726947,7424.267068318591,2452701.095316101,0.11886608480761794,0.005764235520529862,-3.974471e-06,0.022996305,5.489055e-05,0.012931205,129.19921875,-59.60099,2908.3616,62.97368,596.422,31.116804,181.1121,16.918835,155.99887,8.888802,103.758606,10.814813,112.18553,10.554177,83.00241,5.1616035,55.84337,5.3897095,55.475155,6.1492314,65.500275,2.269166,63.562595,4.246997,63.3093,4.1217484,69.27788,5.727116,87.49524,5.0641093,81.24245,5.67125,94.618904,1.4162563,71.94916,2.8106606,58.108,-1.4138899,43.981358,-3.3864543,46.303802,pop
../data/genres_original\pop\pop.00003.wav,30.00018140589569,0.40990362,0.08113938,0.12934098,0.001810816,1837.4928259861476,787403.7990526911,2067.3993701581285,408882.1366605734,3671.361171784368,3150265.5722910617,0.08532308886794276,0.002095526299754044,1.4185579e-06,0.010402862,6.290531e-05,0.0037895,92.28515625,-125.878746,2745.6045,126.59248,1228.8708,-23.16423,507.2409,36.222904,368.473,20.941078,142.78128,-1.178133,182.02643,16.49263,104.42438,-3.6442106,90.056915,6.520102,92.1369,9.341534,79.24412,-6.4032426,70.35074,3.8655267,60.197083,-7.9430027,57.974556,2.04483,68.86275,-2.3307312,66.48117,-1.4820092,68.72704,4.7480507,77.792885,-3.500787,72.01733,4.8901486,61.28334,-3.1965353,60.909004,pop
../data/genres_original\pop\pop.00004.wav,30.00018140589569,0.38440332,0.08355704,0.21107702,0.002575806,2753.2347231451085,717809.5579047768,2861.5569996470863,149356.67859575135,5986.838327925609,2701675.3850977663,0.12370886806361175,0.005099345313714374,-7.3264914e-06,0.02340112,5.4910365e-06,0.0091102095,107.666015625,-20.932325,1277.2792,83.24618,497.5831,5.0522323,379.99564,16.362148,172.30475,9.399238,103.768814,-0.5642671,132.2916,4.0395784,77.53539,6.2046556,48.640255,9.118701,51.03177,5.8642225,49.889412,-3.5043364,36.050194,-0.6381916,38.53404,-3.1690137,34.502907,1.5493343,41.29012,-0.91566026,32.606133,-2.957518,47.63221,-1.3284001,36.21528,-0.8770298,43.705395,0.6870289,52.989506,-1.7721593,48.691204,pop
../data/genres_original\pop\pop.00005.wav,30.00018140589569,0.32321796,0.08674497,0.13958415,0.0059679616,2290.14021271062,549856.2099713673,2436.188548647075,197987.01999734488,4748.687475076131,2631439.0582916425,0.10673155935808198,0.002455241835948479,1.9967144e-06,0.014234962,4.3217893e-05,0.0043698526,112.34714673913044,-113.55395,19902.553,90.0178,454.853,-5.540908,831.4967,25.571491,197.12758,2.6110346,101.43282,3.1918452,148.13794,1.1313876,95.37926,6.1513777,128.43927,2.7998388,104.87128,-1.8603817,125.31448,-7.1145787,89.4148,-3.4467704,82.35886,-5.915337,61.42259,-4.3468876,70.06542,-4.9419427,87.11865,-4.37761,41.954464,-3.3065085,47.44705,-5.42316,47.289337,-0.56623006,45.013706,-2.1706102,45.478966,pop
../data/genres_original\pop\pop.00006.wav,30.00018140589569,0.37445435,0.08583022,0.093941845,0.0014611296,2125.387814463357,724774.2426296178,2673.8359770958978,213159.0431923264,4978.558165512616,3613058.6707901964,0.06768001075502707,0.0027092515422841154,8.23877e-07,0.0068067824,-2.0702735e-05,0.001121906,92.28515625,-169.12946,4908.4126,94.64907,577.69855,24.48003,353.99106,27.384007,181.76631,11.639039,61.881386,14.885311,105.031685,4.2372394,63.2628,12.381324,42.912354,10.709881,36.955936,5.124197,44.864613,-0.3483767,56.543236,1.2524844,45.035286,-4.157143,47.483643,-3.124799,50.51994,0.30709684,33.972183,-3.5452862,37.400963,-2.8116302,33.87045,-5.7679443,38.79523,-5.212289,58.174038,-0.09213238,49.96161,pop
../data/genres_original\pop\pop.00007.wav,30.00018140589569,0.25170586,0.0914691,0.08430226,0.0023815343,1967.744332450365,887033.0790953519,2326.158326790175,494012.61358155904,4125.7567226471865,5239894.186888923,0.08230050331109823,0.00238403013297467,-3.0118154e-06,0.0070281965,-1.9521967e-06,0.0009564062,129.19921875,-224.40593,3679.6604,107.35062,2010.7576,-1.587121,691.1502,13.89054,671.0719,8.119407,181.74039,-9.372527,213.78374,8.1145,143.44054,9.291045,132.7394,9.097891,114.60303,6.020981,178.32526,-6.662428,178.06445,2.0678563,200.32788,6.1881623,239.56915,8.312806,159.23224,7.5629992,196.13387,2.0551717,201.67104,4.548859,213.8185,1.2237833,130.65872,-1.6463919,139.94606,-3.7158308,175.52959,pop
../data/genres_original\pop\pop.00008.wav,30.00018140589569,0.40371543,0.086131275,0.19541575,0.0018930883,2884.9162662284352,974468.2931026638,3009.471410755311,142089.88036556766,6428.876851163718,2915865.479627553,0.12125651041666667,0.007915193931931656,7.0772667e-06,0.024925202,-1.863844e-05,0.0065347985,172.265625,-52.421513,2217.5552,74.03342,601.95416,12.680926,637.9209,24.495552,160.57674,21.09758,119.10023,1.9039344,145.74739,6.8095055,85.28794,4.7298465,59.89609,8.409067,68.368835,8.243973,56.098946,-2.2749782,60.206913,-1.1975456,47.891834,-2.679471,40.073788,0.2626681,49.67415,-1.0600877,32.509712,-0.8390785,42.36878,-1.2490486,60.60616,-2.3340123,53.43416,3.812872,54.53056,0.29528317,89.09658,pop
../data/genres_original\pop\pop.00009.wav,30.00018140589569,0.454658,0.07783828,0.15963759,0.0032924463,3279.5319127248636,524597.7679898174,3026.2086959079884,100074.29106495502,6952.518387017836,1439397.8285539083,0.1727420485305491,0.004299131910736998,6.514218e-06,0.008623029,-5.7519337e-05,0.0095639955,107.666015625,-35.28506,2822.7607,61.266712,351.41357,14.046019,433.41318,28.64897,256.60583,4.3239775,157.68904,-1.36498,142.99411,-0.78445435,72.28171,5.1287475,60.49617,5.3517685,58.951885,1.2258381,63.620926,-7.2616506,71.869644,-0.5204304,42.34052,0.21532698,47.334602,-1.2939972,38.970097,-0.107450105,42.750694,-1.2567121,43.495705,-2.5306878,49.597443,0.5741173,59.89135,1.5747033,62.375114,-1.7188455,60.837032,pop
../data/genres_original\pop\pop.00010.wav,30.00018140589569,0.378008,0.087883465,0.18395777,0.003179413,1900.384454029494,761644.2154644026,2420.0936288076728,327188.3508935314,4189.7318191705335,4038739.4119037264,0.06617287195475638,0.0022335802267451008,3.583234e-06,0.025729658,-1.6460658e-06,0.004161937,107.666015625,-111.209496,4670.9883,103.16529,1120.6461,10.905522,262.86972,34.357307,256.5427,22.339897,124.0923,17.869793,127.85116,6.80789,109.43001,6.3318367,64.85296,5.4936476,53.99069,0.6140276,68.15596,0.33871165,62.60894,3.8301575,56.04916,2.0371509,51.18755,-5.515562,67.199814,1.202086,74.14598,0.39945248,62.216297,0.34034628,63.018005,1.6778243,66.46909,-4.0568786,53.101425,-6.401182,76.68715,pop
../data/genres_original\pop\pop.00011.wav,30.00018140589569,0.22564939,0.086386725,0.055756837,0.0012372273,2200.3688928202637,560667.1509349641,2579.579748350041,209208.79719820907,4626.45781975058,3152732.8933506785,0.08708475323859242,0.0028528366900681616,-6.5341446e-06,0.0038802805,-8.010868e-06,0.00015964668,123.046875,-240.68845,2766.3142,97.13303,984.20825,0.40796417,431.52145,-0.2715412,351.13052,-10.476205,199.89206,-15.742858,135.01585,1.3774213,150.26201,-17.877537,166.74863,-9.08661,113.10291,-8.762852,89.741905,-14.263193,80.84716,-5.5000772,94.78728,-8.357249,132.34163,-9.307712,106.626656,-3.1655118,118.360344,1.7585725,95.375084,1.5771223,104.54029,5.6218495,174.39369,4.95973,139.99951,3.723435,193.95096,pop
../data/genres_original\pop\pop.00012.wav,30.00018140589569,0.3858306,0.08524794,0.16415471,0.0026410809,2679.229420619229,579406.4169116799,2661.758074512505,192213.82440370385,5533.5918807098315,2745191.800730512,0.12588517498066512,0.0033644355195089023,-2.969373e-07,0.014542259,8.535158e-06,0.006367811,99.38401442307692,-50.826904,2230.573,80.23307,660.31433,-9.298024,415.64923,20.2835,155.51608,12.087593,156.66779,6.780584,108.18266,6.277933,78.56498,3.426205,75.68798,-3.9560766,72.98799,2.5737891,107.10907,-5.7011876,57.533993,0.4910229,64.59147,-0.57155305,65.06183,-0.5888252,59.91585,-3.399248,58.99996,-6.794382,74.870514,-5.518141,69.91911,-1.623132,52.683277,-1.6058781,67.07883,-1.5109363,109.46134,pop
../data/genres_original\pop\pop.00013.wav,30.00018140589569,0.3561689,0.0946886,0.17301951,0.0027289977,2150.030333919017,991792.0502942204,2917.5456250824986,239420.55676894213,5224.7411316342805,6721063.704901609,0.05164452218677494,0.0015848585356013042,8.162872e-06,0.024056062,-7.7710865e-05,0.0037368934,143.5546875,-161.62132,5095.853,85.57526,862.4497,53.263668,471.224,32.207474,288.59833,27.182007,82.113846,11.316002,173.00742,7.8897896,97.51337,8.760385,110.67479,1.2601905,90.433235,13.195228,142.19955,0.06550418,110.90673,4.827264,62.02682,3.107736,85.28855,2.347893,69.25533,3.6737278,48.47162,-2.8784375,81.08794,-2.6172922,45.331547,-3.1559954,53.551586,-1.1923348,55.676044,-1.4730018,45.318817,pop
../data/genres_original\pop\pop.00014.wav,30.00018140589569,0.4259999,0.08302089,0.078025505,0.00027207498,1997.9152625255454,278572.8837790566,2291.452673927379,126663.20504686008,4139.121297672564,1756172.9011542972,0.08802619574149265,0.0012877784627316614,0.0016497578,0.0031784931,0.0027011533,0.0011455015,117.45383522727273,-135.34387,1519.1259,107.812935,391.3478,-13.434144,465.46475,19.037148,281.1457,8.81838,165.71397,12.483625,92.67353,1.0202107,145.69579,11.321146,86.35455,2.5564575,53.10155,1.2326732,53.78153,-6.3871174,56.267303,5.8662148,48.252544,2.8857546,42.58013,1.0191559,42.207397,-1.7738508,35.848076,-0.50447905,28.692125,-1.0789496,26.99362,-0.16752367,29.518713,-0.89997655,32.194885,-2.1370232,28.227676,pop
../data/genres_original\pop\pop.00015.wav,30.00018140589569,0.38674167,0.08903726,0.1960698,0.006240664,3207.617470903022,842189.7137396564,3125.923874181563,128144.25415881816,7020.323829031323,2435910.520629917,0.1415838136842614,0.006964838291186281,4.371882e-07,0.019188955,-1.7527529e-05,0.012575669,103.359375,-45.799076,4353.2686,65.26662,578.07324,12.929744,453.08197,14.511338,261.66364,7.0173607,113.29677,4.4101133,185.95383,6.6034317,150.88269,3.2921524,86.70116,7.7337317,77.04454,4.0534663,77.27199,3.6582375,50.40797,2.6003695,59.324596,4.0506835,57.965595,2.3965278,59.17083,1.7817205,42.219734,-2.376754,41.812218,-1.3439595,54.70814,-2.8729863,78.717094,-0.8414323,74.265045,-2.5950575,64.92087,pop
../data/genres_original\pop\pop.00016.wav,30.00018140589569,0.38881102,0.09371366,0.14656842,0.010428339,3488.897943286259,915575.5050948752,3205.348888911562,119601.15140463943,7496.760520138486,2396063.8286347436,0.1533135150812065,0.007382187424646443,-9.719909e-07,0.011056228,3.714416e-05,0.013649837,112.34714673913044,-97.05398,6511.1562,51.834522,618.7845,18.751598,427.72302,20.487318,295.31772,5.6106114,156.63478,3.575838,193.0315,5.573987,145.20787,0.74090767,142.00264,7.338095,116.576904,1.6581378,74.73328,-2.6979017,104.18249,-0.44195855,90.235115,-1.0840604,58.32021,-3.4507058,58.644493,-2.4759772,44.766735,-3.3027513,47.586357,-2.2284987,52.390224,-2.6495564,49.132248,-2.7440858,57.722473,0.30574828,62.461292,pop
../data/genres_original\pop\pop.00017.wav,30.00018140589569,0.43535957,0.082602136,0.14306945,0.0010683732,2789.3877172068255,373264.1292723814,2795.7392914058632,173251.15606038301,6113.039884987674,1839268.2881413775,0.12616349151682135,0.0025108115945669833,-0.00041484833,0.012423351,-0.0016707765,0.00299555,112.34714673913044,-53.10433,916.6293,78.31421,414.63794,2.2618344,830.6075,18.830137,216.90651,3.8708808,163.91092,2.5123832,131.99199,-3.8090515,77.78212,6.80699,109.77746,-0.8187624,63.60272,8.751581,63.042336,-4.80215,59.900475,-2.1515331,46.841404,1.293491,38.18879,-1.7429283,34.431206,-1.9417518,35.032455,-1.5897936,37.026016,2.6281075,32.06961,2.425923,42.292828,4.0184865,39.56527,3.9073112,44.81256,pop
../data/genres_original\pop\pop.00018.wav,30.00018140589569,0.4100085,0.08659809,0.20743433,0.0037408872,3433.9852325067322,838745.4677859038,3405.766699592917,91906.6440138541,7932.862007866879,1550716.7355887932,0.12767176322022428,0.005567693050138955,-1.2164993e-05,0.021277297,3.194715e-05,0.013078065,123.046875,-48.96048,2195.9536,62.627907,459.51944,34.227123,455.1799,12.322167,276.11377,16.563198,106.25497,8.6150255,154.13899,8.76582,103.667465,5.259592,84.68612,6.7995486,75.960075,9.060048,86.20854,-4.08107,58.392807,-0.7451282,58.332577,-0.38003913,42.51073,-0.47521967,68.44893,0.6501815,69.87075,1.7141889,78.782394,1.3645208,87.70449,1.9240906,116.108376,3.8515859,128.18144,1.6070632,82.20063,pop
